customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00056,5,19,6532.5,5,5,5,555
C00057,101,6,15795.350000000006,1,1,5,115
C00058,36,7,13262.5,2,2,5,225
C00059,7,6,820.25,4,1,1,411
C00060,7,14,4287.25,4,4,4,444
C00061,5,15,10630.940000000002,5,5,5,555
C00062,35,6,1250.0,2,1,1,211
C00063,80,7,5443.940000000002,1,2,4,124
C00064,23,2,174.0,2,1,1,211
C00065,27,5,1496.0,2,1,2,212
C00066,19,2,491.3,3,1,1,311
C00067,20,13,4346.900000000001,2,4,4,244
C00068,49,7,4070.65,1,2,4,124
C00069,48,3,540.5,1,1,1,111
C00070,16,11,3030.15,3,3,3,333
C00071,19,18,8480.8,3,5,5,355
C00072,20,17,7455.1,2,5,5,255
C00073,10,18,4667.37,4,5,4,454
C00074,9,8,1847.0,4,2,2,422
C00075,27,3,351.5,2,1,1,211
C00076,4,15,5480.32,5,5,4,554
C00077,11,15,4317.0,4,5,4,454
C00078,7,8,3832.720000000001,4,2,4,424
C00079,2,8,1058.0,5,2,1,521
C00080,4,15,7810.0,5,5,5,555
C00081,27,6,1081.15,2,1,1,211
C00082,47,7,1108.75,1,2,1,121
C00083,8,15,1780.5500000000002,4,5,2,452
C00084,21,13,5134.0,2,4,4,244
C00085,5,17,6463.72,5,5,5,555
C00086,2,19,5343.780000000001,5,5,4,554
C00087,3,5,1574.0,5,1,2,512
C00088,14,9,5132.96,3,3,4,334
C00089,55,8,5504.5,1,2,4,124
C00090,7,15,7776.3,4,5,5,455
C00091,11,16,6721.59,4,5,5,455
C00092,19,8,1524.0,3,2,2,322
C00093,4,6,1416.04,5,1,2,512
C00094,15,10,2547.95,3,3,3,333
C00095,9,5,1502.95,4,1,2,412
C00096,4,10,3329.9,5,3,3,533
C00097,7,13,5102.2,4,4,4,444
C00098,6,17,5483.0,5,5,4,554
C00099,16,7,1968.0,3,2,2,322
C00100,21,11,2344.0,2,3,3,233
C00101,21,11,5610.5,2,3,4,234
C00102,46,7,2052.1,1,2,2,122
C00103,13,9,4500.0,3,3,4,334
C00104,8,5,2005.6,4,1,2,412
C00105,25,6,2257.32,2,1,2,212
C00106,69,3,240.0,1,1,1,111
C00107,7,12,1135.0,4,4,1,441
C00108,62,2,98.0,1,1,1,111
C00109,12,2,360.0,3,1,1,311
C00110,12,9,3293.11,3,3,3,333
C00111,2,11,1985.0,5,3,2,532
C00112,5,10,3289.0,5,3,3,533
C00113,25,11,4581.0,2,3,4,234
C00114,18,14,3125.0,3,4,3,343
C00115,63,3,3716.470000000001,1,1,3,113
C00116,18,2,703.0,3,1,1,311
C00117,53,11,12632.130000000005,1,3,5,135
C00118,20,4,2589.4,2,1,3,213
C00119,34,7,986.0,2,2,1,221
C00120,12,4,1144.0,3,1,1,311
C00121,19,12,9357.0,3,4,5,345
C00122,49,8,1302.75,1,2,1,121
C00123,6,13,11877.0,5,4,5,545
C00124,67,3,2973.0,1,1,3,113
C00125,14,16,5089.2,3,5,4,354
C00126,28,9,2629.0,2,3,3,233
C00127,52,6,2163.2,1,1,2,112
C00128,6,11,5595.06,5,3,4,534
C00129,23,9,1988.0,2,3,2,232
C00130,4,9,4381.15,5,3,4,534
C00131,30,16,8329.0,2,5,5,255
C00132,7,8,2721.0,4,2,3,423
C00133,19,15,7583.43,3,5,5,355
C00134,36,12,3144.35,2,4,3,243
C00135,3,8,1026.4,5,2,1,521
C00136,23,5,1355.72,2,1,2,212
C00137,25,9,9605.18,2,3,5,235
C00138,4,13,4835.0,5,4,4,544
C00139,31,11,4435.120000000001,2,3,4,234
C00140,50,8,2147.65,1,2,2,122
C00141,46,9,7852.940000000002,1,3,5,135
C00142,20,5,1264.0,2,1,1,211
C00143,18,7,3216.0,3,2,3,323
C00144,4,14,5400.0,5,4,4,544
C00145,34,6,784.0,2,1,1,211
C00146,8,10,3936.0,4,3,4,434
C00147,4,15,5875.0,5,5,5,555
C00148,30,9,1536.0,2,3,2,232
C00149,16,19,10586.0,3,5,5,355
C00150,20,6,730.0,2,1,1,211
C00151,67,5,4215.0,1,1,4,114
C00152,4,7,1341.5,5,2,2,522
C00153,28,3,1031.0,2,1,1,211
C00154,31,14,11712.75,2,4,5,245
C00155,36,3,459.25,2,1,1,211
C00156,3,3,1020.0,5,1,1,511
C00157,11,13,2032.7,4,4,2,442
C00158,21,10,1413.2,2,3,2,232
C00159,3,8,1178.0,5,2,1,521
C00160,9,9,6944.690000000002,4,3,5,435
C00161,2,5,1405.0,5,1,2,512
C00162,22,12,6384.2,2,4,5,245
C00163,61,6,1223.0,1,1,1,111
C00164,2,12,3749.85,5,4,3,543
C00165,27,4,885.2,2,1,1,211
C00166,4,12,4851.0,5,4,4,544
C00167,35,4,585.0,2,1,1,211
C00168,15,14,7701.3200000000015,3,4,5,345
C00169,24,12,11328.16,2,4,5,245
C00170,87,4,895.0,1,1,1,111
C00171,25,8,3296.0,2,2,3,223
C00172,85,3,536.2,1,1,1,111
C00173,32,3,1030.0,2,1,1,211
C00174,18,14,10999.0,3,4,5,345
C00175,2,8,3687.65,5,2,3,523
C00176,10,16,5144.0,4,5,4,454
C00177,14,15,4304.0,3,5,4,354
C00178,21,17,11034.0,2,5,5,255
C00179,38,11,5590.0,1,3,4,134
C00180,68,4,443.5,1,1,1,111
C00181,23,2,1093.0,2,1,1,211
C00182,10,10,2002.0,4,3,2,432
C00183,36,7,2424.0,2,2,3,223
C00184,3,5,1120.0,5,1,1,511
C00185,17,5,1365.25,3,1,2,312
C00186,56,5,2714.25,1,1,3,113
C00187,40,3,568.9,1,1,1,111
C00188,7,9,1667.5,4,3,2,432
C00189,18,7,3878.0,3,2,4,324
C00190,6,12,2454.5,5,4,3,543
C00191,34,2,2235.0,2,1,2,212
C00192,10,14,2700.0,4,4,3,443
C00193,12,16,4974.15,3,5,4,354
C00194,10,19,6886.8,4,5,5,455
C00195,15,14,6302.15,3,4,5,345
C00196,15,11,5960.0,3,3,5,335
C00197,2,12,6183.5,5,4,5,545
C00198,9,14,15114.820000000007,4,4,5,445
C00199,5,15,4354.37,5,5,4,554
C00200,5,13,4714.5700000000015,5,4,4,544
C00201,22,14,4413.52,2,4,4,244
C00202,43,2,169.0,1,1,1,111
C00203,12,12,4610.72,3,4,4,344
C00204,65,5,3304.0,1,1,3,113
C00205,7,12,8773.55,4,4,5,445
C00206,18,6,765.0,3,1,1,311
C00207,27,7,2030.0,2,2,2,222
C00208,28,10,4440.0,2,3,4,234
C00209,7,11,1642.7,4,3,2,432
C00210,32,8,5720.940000000002,2,2,4,224
C00211,18,14,7203.940000000002,3,4,5,345
C00212,9,5,1129.5,4,1,1,411
C00213,90,2,725.0,1,1,1,111
C00214,21,2,307.0,2,1,1,211
C00215,63,7,2866.0,1,2,3,123
C00216,6,14,9307.410000000003,5,4,5,545
C00217,15,10,378.0,3,3,1,331
C00218,19,6,1666.0,3,1,2,312
C00219,15,14,8040.0,3,4,5,345
C00220,4,13,790.0,5,4,1,541
C00221,8,7,1981.25,4,2,2,422
C00222,2,5,4863.470000000001,5,1,4,514
C00223,62,6,1456.74,1,1,2,112
C00224,32,8,2487.0,2,2,3,223
C00225,20,2,1275.5,2,1,1,211
C00226,7,8,6583.0,4,2,5,425
C00227,10,10,2465.75,4,3,3,433
C00228,3,2,517.0,5,1,1,511
C00229,14,18,8467.0,3,5,5,355
C00230,26,7,1660.0,2,2,2,222
C00231,66,3,73.0,1,1,1,111
C00232,10,9,2255.0,4,3,2,432
C00233,6,15,18722.820000000007,5,5,5,555
C00234,22,12,4109.0,2,4,4,244
C00235,59,15,10786.430000000002,1,5,5,155
C00236,15,10,6676.0,3,3,5,335
C00237,3,6,1762.0,5,1,2,512
C00238,30,5,825.09,2,1,1,211
C00239,11,5,1613.55,4,1,2,412
C00240,5,13,3924.2,5,4,4,544
C00241,10,16,10157.440000000002,4,5,5,455
C00242,54,7,1688.3,1,2,2,122
C00243,22,7,4411.18,2,2,4,224
C00244,8,19,5349.22,4,5,4,454
C00245,23,7,3408.5,2,2,3,223
C00246,11,9,1521.0,4,3,2,432
C00247,16,3,803.0,3,1,1,311
C00248,38,12,3372.2,1,4,3,143
C00249,5,13,2190.0,5,4,2,542
C00250,72,6,1496.0,1,1,2,112
C00251,6,16,8718.490000000002,5,5,5,555
C00252,47,14,2340.25,1,4,3,143
C00253,12,8,2218.0,3,2,2,322
C00254,37,14,5187.3,1,4,4,144
C00255,9,6,792.0,4,1,1,411
C00256,5,13,3976.4,5,4,4,544
C00257,58,5,1376.0,1,1,2,112
C00258,30,8,3623.0,2,2,3,223
C00259,22,3,979.0,2,1,1,211
C00260,2,17,10843.24,5,5,5,555
C00261,4,7,930.0,5,2,1,521
C00262,13,5,2628.0,3,1,3,313
C00263,18,14,25505.0,3,4,5,345
C00264,16,7,1420.7,3,2,2,322
C00265,3,8,1707.0,5,2,2,522
C00266,37,2,515.0,1,1,1,111
C00267,5,6,3251.470000000001,5,1,3,513
C00268,30,4,1746.0,2,1,2,212
C00269,50,12,4793.0,1,4,4,144
C00270,49,5,532.0,1,1,1,111
C00271,2,6,2210.0,5,1,2,512
C00272,17,11,3282.8,3,3,3,333
C00273,60,6,663.0,1,1,1,111
C00274,18,12,8632.9,3,4,5,345
C00275,48,10,5364.5,1,3,4,134
C00276,4,14,4240.0,5,4,4,544
C00277,12,9,4832.93,3,3,4,334
C00278,8,14,9878.7,4,4,5,445
C00279,31,7,1385.0,2,2,2,222
C00280,3,4,1943.0,5,1,2,512
C00281,34,13,5768.25,2,4,4,244
C00282,7,17,13126.5,4,5,5,455
C00283,26,14,3994.0,2,4,4,244
C00284,23,8,2006.04,2,2,2,222
C00285,32,8,3283.25,2,2,3,223
C00286,11,9,4457.0,4,3,4,434
C00287,44,11,5288.4,1,3,4,134
C00288,8,16,4523.7,4,5,4,454
C00289,5,8,2030.0,5,2,2,522
C00290,4,8,1664.3,5,2,2,522
C00291,23,9,1258.0,2,3,1,231
C00292,6,13,2024.0,5,4,2,542
C00293,8,12,5148.1,4,4,4,444
C00294,9,14,9594.440000000002,4,4,5,445
C00295,3,2,198.0,5,1,1,511
C00296,18,8,8703.0,3,2,5,325
C00297,16,16,3321.95,3,5,3,353
C00298,15,6,2726.52,3,1,3,313
C00299,63,4,998.0,1,1,1,111
C00300,3,14,8023.0,5,4,5,545
C00301,3,14,7165.89,5,4,5,545
C00302,27,2,3443.0499999999997,2,1,3,213
C00303,22,19,5080.1,2,5,4,254
C00304,8,10,2456.0,4,3,3,433
C00305,11,3,779.0,4,1,1,411
C00306,11,14,6386.21,4,4,5,445
C00307,10,13,5485.4,4,4,4,444
C00308,14,12,6010.4,3,4,5,345
C00309,20,6,3709.12,2,1,3,213
C00310,61,3,328.0,1,1,1,111
C00311,8,6,2220.3,4,1,2,412
C00312,16,10,697.0,3,3,1,331
C00313,62,11,4759.5,1,3,4,134
C00314,2,10,2013.0,5,3,2,532
C00315,6,5,888.0,5,1,1,511
C00316,12,7,2424.0,3,2,3,323
C00317,2,10,5187.0,5,3,4,534
C00318,14,8,4340.5,3,2,4,324
C00319,10,15,4486.6,4,5,4,454
C00320,30,10,3869.2,2,3,4,234
C00321,17,6,1362.0,3,1,2,312
C00322,13,11,3513.2,3,3,3,333
C00323,3,9,2163.0,5,3,2,532
C00324,42,9,1252.0,1,3,1,131
C00325,9,11,2747.2,4,3,3,433
C00326,3,10,6098.7,5,3,5,535
C00327,4,18,14431.910000000003,5,5,5,555
C00328,8,15,9773.470000000001,4,5,5,455
C00329,12,5,375.0,3,1,1,311
C00330,7,7,1690.88,4,2,2,422
C00331,8,7,1045.9,4,2,1,421
C00332,3,15,4884.78,5,5,4,554
C00333,23,6,1080.0,2,1,1,211
C00334,8,18,5215.14,4,5,4,454
C00335,6,4,2747.0,5,1,3,513
C00336,7,13,6330.0,4,4,5,445
C00337,42,2,524.0,1,1,1,111
C00338,24,6,735.6,2,1,1,211
C00339,12,8,2006.0,3,2,2,322
C00340,5,6,778.0,5,1,1,511
C00341,57,4,3375.0,1,1,3,113
C00342,6,9,2561.0,5,3,3,533
C00343,39,2,421.0,1,1,1,111
C00344,5,6,5587.940000000002,5,1,4,514
C00345,9,14,6177.77,4,4,5,445
C00346,6,6,874.1,5,1,1,511
C00347,38,4,633.8,1,1,1,111
C00348,28,12,3521.5,2,4,3,243
C00349,7,8,1361.1,4,2,2,422
C00350,7,15,7560.370000000002,4,5,5,455
C00351,40,4,1461.4,1,1,2,112
C00352,10,12,2196.0,4,4,2,442
C00353,20,11,3741.5,2,3,3,233
C00354,23,9,2279.5,2,3,2,232
C00355,9,7,1129.0,4,2,1,421
C00356,12,13,5209.25,3,4,4,344
C00357,22,15,12449.140000000003,2,5,5,255
C00358,7,3,1118.6,4,1,1,411
C00359,8,8,3020.25,4,2,3,423
C00360,8,9,2425.75,4,3,3,433
C00361,10,12,4259.0,4,4,4,444
C00362,120,6,1934.0,1,1,2,112
C00363,2,17,6418.7,5,5,5,555
C00364,11,8,1672.17,4,2,2,422
C00365,25,6,10851.450000000004,2,1,5,215
C00366,16,12,5988.26,3,4,5,345
C00367,7,13,6887.1,4,4,5,445
C00368,34,12,3228.5,2,4,3,243
C00369,14,7,1675.0,3,2,2,322
C00370,7,14,5835.0,4,4,5,445
C00371,6,15,6790.5,5,5,5,555
C00372,25,3,671.15,2,1,1,211
C00373,13,5,2419.25,3,1,3,313
C00374,30,13,8040.0,2,4,5,245
C00375,76,8,3348.1,1,2,3,123
C00376,8,6,1878.0,4,1,2,412
C00377,9,13,3136.0,4,4,3,443
C00378,41,10,2833.19,1,3,3,133
C00379,13,18,9041.470000000001,3,5,5,355
C00380,63,5,3191.8,1,1,3,113
C00381,32,13,7440.0,2,4,5,245
C00382,16,6,3271.0,3,1,3,313
C00383,12,14,4020.0,3,4,4,344
C00384,13,14,10389.470000000001,3,4,5,345
C00385,3,14,5937.000000000002,5,4,5,545
C00386,11,7,4090.0,4,2,4,424
C00387,21,13,5340.25,2,4,4,244
C00388,7,7,6546.0,4,2,5,425
C00389,3,10,3336.0,5,3,3,533
C00390,9,9,1564.05,4,3,2,432
C00391,56,6,1775.0,1,1,2,112
C00392,24,2,82.0,2,1,1,211
C00393,2,7,2202.0,5,2,2,522
C00394,134,3,417.0,1,1,1,111
C00395,11,17,6011.3,4,5,5,455
C00396,5,14,7238.620000000001,5,4,5,545
C00397,8,9,5379.0,4,3,4,434
C00398,3,12,6465.2,5,4,5,545
C00399,14,9,9155.410000000003,3,3,5,335
C00400,2,19,5605.5,5,5,4,554
C00401,6,8,4827.65,5,2,4,524
C00402,27,17,9902.62,2,5,5,255
C00403,17,19,8638.0,3,5,5,355
C00404,2,16,4170.8,5,5,4,554
C00405,10,14,6218.2,4,4,5,445
C00406,12,15,5362.0,3,5,4,354
C00407,2,9,1329.0,5,3,2,532
C00408,60,5,656.0,1,1,1,111
C00409,3,15,5778.8,5,5,5,555
C00410,28,9,2351.5,2,3,3,233
C00411,18,10,2188.5,3,3,2,332
C00412,14,9,3608.0,3,3,3,333
C00413,14,6,2160.0,3,1,2,312
C00414,10,9,3540.6,4,3,3,433
C00415,10,16,7292.1,4,5,5,455
C00416,4,12,8214.96,5,4,5,545
C00417,48,10,3397.6,1,3,3,133
C00418,4,11,5197.1,5,3,4,534
C00419,36,8,2646.6,2,2,3,223
C00420,88,2,439.5,1,1,1,111
C00421,12,8,2667.5,3,2,3,323
C00422,28,5,1334.09,2,1,2,212
C00423,65,7,5696.0,1,2,4,124
C00424,3,6,2320.0,5,1,3,513
C00425,8,6,1839.75,4,1,2,412
C00426,44,3,241.34,1,1,1,111
C00427,7,8,1753.9,4,2,2,422
C00428,68,3,1421.0,1,1,2,112
C00429,12,13,5077.0,3,4,4,344
C00430,8,9,2661.0,4,3,3,433
C00431,7,8,1653.3,4,2,2,422
C00432,8,9,1694.0,4,3,2,432
C00433,28,8,2656.0,2,2,3,223
C00434,35,7,4966.5,2,2,4,224
C00435,6,7,1035.0,5,2,1,521
C00436,9,8,3812.48,4,2,3,423
C00437,17,8,2166.0,3,2,2,322
C00438,24,9,1373.4,2,3,2,232
C00439,20,9,5113.5,2,3,4,234
C00440,11,5,1126.67,4,1,1,411
C00441,70,4,462.0,1,1,1,111
C00442,100,7,1414.5,1,2,2,122
C00443,2,15,2626.55,5,5,3,553
C00444,17,13,6705.0,3,4,5,345
C00445,50,10,2156.5,1,3,2,132
C00446,8,9,2063.0,4,3,2,432
C00447,7,8,2648.0,4,2,3,423
C00448,14,9,1886.0,3,3,2,332
C00449,25,13,16630.0,2,4,5,245
C00450,31,12,4056.0,2,4,4,244
C00451,54,12,17494.649999999998,1,4,5,145
C00452,9,17,4778.15,4,5,4,454
C00453,157,3,624.15,1,1,1,111
C00454,3,5,2111.0,5,1,2,512
C00455,35,8,3317.0,2,2,3,223
C00456,11,13,12411.0,4,4,5,445
C00457,8,8,1994.0,4,2,2,422
C00458,32,5,2555.0,2,1,3,213
C00459,6,2,267.5,5,1,1,511
C00460,3,8,2501.0,5,2,3,523
C00461,59,5,1624.0,1,1,2,112
C00462,24,8,4503.470000000001,2,2,4,224
C00463,13,6,3355.0,3,1,3,313
C00464,3,14,5585.05,5,4,4,544
C00465,9,6,600.0,4,1,1,411
C00466,6,2,395.0,5,1,1,511
C00467,7,14,7440.25,4,4,5,445
C00468,95,2,1154.0,1,1,1,111
C00469,21,3,1068.0,2,1,1,211
C00470,12,9,2710.0,3,3,3,333
C00471,48,17,7935.450000000001,1,5,5,155
C00472,79,10,1682.5,1,3,2,132
C00473,7,15,5102.3,4,5,4,454
C00474,17,9,1563.0,3,3,2,332
C00475,20,3,594.0,2,1,1,211
C00476,23,13,4825.0,2,4,4,244
C00477,15,13,1992.0,3,4,2,342
C00478,70,3,338.0,1,1,1,111
C00479,12,7,2602.5,3,2,3,323
C00480,21,8,1770.0,2,2,2,222
C00481,3,19,6380.71,5,5,5,555
C00482,38,4,1982.3,1,1,2,112
C00483,70,9,2704.0,1,3,3,133
C00484,2,19,7264.4,5,5,5,555
C00485,9,11,5962.85,4,3,5,435
C00486,3,9,6352.65,5,3,5,535
C00487,37,13,3308.45,1,4,3,143
C00488,40,5,2610.3,1,1,3,113
C00489,11,4,1895.0,4,1,2,412
C00490,39,15,2938.0,1,5,3,153
C00491,12,12,4277.4,3,4,4,344
C00492,15,6,1136.0,3,1,1,311
C00493,18,12,2547.76,3,4,3,343
C00494,5,11,5545.0,5,3,4,534
C00495,7,7,1585.75,4,2,2,422
C00496,9,15,7480.0,4,5,5,455
C00497,33,11,4474.3099999999995,2,3,4,234
C00498,28,3,994.4,2,1,1,211
C00499,64,9,4933.0,1,3,4,134
C00500,8,7,5351.9,4,2,4,424
C00501,47,5,1563.5,1,1,2,112
C00502,48,3,227.0,1,1,1,111
C00503,31,5,3964.0,2,1,4,214
C00504,11,12,2747.5,4,4,3,443
C00505,4,8,5822.75,5,2,5,525
C00506,6,9,2911.0,5,3,3,533
C00507,12,14,22769.0,3,4,5,345
C00508,12,14,5734.2,3,4,4,344
C00509,46,11,6960.0,1,3,5,135
C00510,39,13,4230.6,1,4,4,144
C00511,5,9,3102.6,5,3,3,533
C00512,10,7,1648.0,4,2,2,422
C00513,74,3,477.0,1,1,1,111
C00514,6,17,7830.0,5,5,5,555
C00515,5,18,10396.04,5,5,5,555
C00516,5,12,6144.0,5,4,5,545
C00517,21,8,1506.5,2,2,2,222
C00518,4,12,5055.0,5,4,4,544
C00519,32,7,3582.6,2,2,3,223
C00520,33,2,343.0,2,1,1,211
C00521,21,13,1967.0,2,4,2,242
C00522,4,5,1256.5,5,1,1,511
C00523,12,11,1910.5,3,3,2,332
C00524,5,8,1714.0,5,2,2,522
C00525,28,7,1981.4,2,2,2,222
C00526,7,6,1088.0,4,1,1,411
C00527,21,13,9120.0,2,4,5,245
C00528,20,10,3096.0,2,3,3,233
C00529,45,6,2067.06,1,1,2,112
C00530,2,9,6872.0,5,3,5,535
C00531,4,14,4074.5,5,4,4,544
C00532,23,10,1420.3,2,3,2,232
C00533,28,7,1860.2,2,2,2,222
C00534,26,7,1715.0,2,2,2,222
C00535,24,14,1320.0,2,4,2,242
C00536,48,7,9993.0,1,2,5,125
C00537,66,6,3195.0,1,1,3,113
C00538,7,17,6801.6,4,5,5,455
C00539,33,9,4179.0,2,3,4,234
C00540,32,8,1119.0,2,2,1,221
C00541,16,9,6563.9900000000025,3,3,5,335
C00542,28,10,1825.0,2,3,2,232
C00543,49,5,1638.4,1,1,2,112
C00544,29,13,1144.0,2,4,1,241
C00545,47,5,1356.0,1,1,2,112
C00546,65,9,2582.0,1,3,3,133
C00547,8,9,6547.0,4,3,5,435
C00548,10,6,1699.3,4,1,2,412
C00549,23,13,4082.98,2,4,4,244
C00550,11,13,4516.66,4,4,4,444
C00551,35,14,3725.5,2,4,3,243
C00552,21,13,1970.15,2,4,2,242
C00553,114,2,273.0,1,1,1,111
C00554,74,7,2854.1,1,2,3,123
C00555,19,14,6446.0,3,4,5,345
C00556,13,10,2808.6,3,3,3,333
C00557,12,6,738.62,3,1,1,311
C00558,24,13,2538.15,2,4,3,243
C00559,13,5,755.1,3,1,1,311
C00560,20,12,3858.1,2,4,4,244
C00561,2,5,828.25,5,1,1,511
C00562,13,12,5748.0,3,4,4,344
C00563,71,7,4167.6,1,2,4,124
C00564,18,14,6821.980000000001,3,4,5,345
C00565,28,17,10063.1,2,5,5,255
C00566,24,9,2045.0,2,3,2,232
C00567,2,11,13166.470000000001,5,3,5,535
C00568,11,9,1787.0,4,3,2,432
C00569,6,13,2710.0,5,4,3,543
C00570,40,9,1596.0,1,3,2,132
C00571,2,15,6189.5,5,5,5,555
C00572,15,14,6396.0,3,4,5,345
C00573,11,16,9442.08,4,5,5,455
C00574,5,8,12996.350000000006,5,2,5,525
C00575,24,6,4701.0,2,1,4,214
C00576,24,8,4607.16,2,2,4,224
C00577,22,3,268.0,2,1,1,211
C00578,5,19,9434.0,5,5,5,555
C00579,5,3,324.0,5,1,1,511
C00580,56,5,1021.5,1,1,1,111
C00581,12,16,3459.6,3,5,3,353
C00582,5,4,2306.0,5,1,2,512
C00583,7,13,19518.0,4,4,5,445
C00584,4,9,2288.6,5,3,2,532
C00585,36,9,2790.0,2,3,3,233
C00586,4,6,1382.7,5,1,2,512
C00587,2,7,1907.5,5,2,2,522
C00588,3,6,4008.470000000001,5,1,4,514
C00589,15,9,6959.26,3,3,5,335
C00590,68,5,123.0,1,1,1,111
C00591,12,10,1167.0,3,3,1,331
C00592,15,5,1473.55,3,1,2,312
C00593,24,9,1413.3,2,3,2,232
C00594,9,12,4069.5,4,4,4,444
C00595,3,17,4650.5,5,5,4,554
C00596,8,10,5040.0,4,3,4,434
C00597,16,12,1125.22,3,4,1,341
C00598,45,11,2932.62,1,3,3,133
C00599,14,7,3283.0,3,2,3,323
C00600,11,7,3787.0,4,2,3,423
C00601,27,12,3115.0,2,4,3,243
C00602,11,9,5142.470000000001,4,3,4,434
C00603,7,15,7812.75,4,5,5,455
C00604,14,8,1514.0,3,2,2,322
C00605,3,10,3669.220000000001,5,3,3,533
C00606,39,5,498.0,1,1,1,111
C00607,19,6,2898.5,3,1,3,313
C00608,12,8,1457.0,3,2,2,322
C00609,17,16,14741.65,3,5,5,355
C00610,5,13,10429.440000000002,5,4,5,545
C00611,52,6,2369.0,1,1,3,113
C00612,6,18,7086.9,5,5,5,555
C00613,6,6,15798.0,5,1,5,515
C00614,2,14,1957.7,5,4,2,542
C00615,12,4,1756.2,3,1,2,312
C00616,46,3,540.5,1,1,1,111
C00617,13,9,2662.0,3,3,3,333
C00618,10,6,2210.0,4,1,2,412
C00619,5,9,3396.15,5,3,3,533
C00620,19,13,9830.61,3,4,5,345
C00621,14,7,1380.0,3,2,2,322
C00622,54,11,4768.0,1,3,4,134
C00623,36,8,1884.3999999999999,2,2,2,222
C00624,21,7,2902.0,2,2,3,223
C00625,8,5,2470.0,4,1,3,413
C00626,17,10,5426.0,3,3,4,334
C00627,26,9,1927.73,2,3,2,232
C00628,8,12,8177.6,4,4,5,445
C00629,8,16,4876.2,4,5,4,454
C00630,67,5,4982.95,1,1,4,114
C00631,35,6,802.0,2,1,1,211
C00632,12,8,5273.75,3,2,4,324
C00633,11,4,1070.0,4,1,1,411
C00634,34,11,9995.0,2,3,5,235
C00635,9,7,1371.68,4,2,2,422
C00636,8,16,4200.98,4,5,4,454
C00637,8,14,3389.0,4,4,3,443
C00638,59,13,2478.42,1,4,3,143
C00639,67,2,494.14,1,1,1,111
C00640,16,13,5181.55,3,4,4,344
C00641,11,17,5127.5,4,5,4,454
C00642,17,15,6208.2,3,5,5,355
C00643,102,5,2409.0,1,1,3,113
C00644,18,12,4391.7,3,4,4,344
C00645,30,11,5057.25,2,3,4,234
C00646,5,16,5669.0,5,5,4,554
C00647,12,9,1875.0,3,3,2,332
C00648,30,8,5170.0,2,2,4,224
C00649,12,19,4891.2,3,5,4,354
C00650,19,7,2723.8,3,2,3,323
C00651,17,3,512.1,3,1,1,311
C00652,9,7,1196.2,4,2,1,421
C00653,16,8,2025.3899999999999,3,2,2,322
C00654,28,11,2664.4,2,3,3,233
C00655,8,15,3355.0,4,5,3,453
C00656,10,10,1085.0,4,3,1,431
C00657,2,6,1390.6,5,1,2,512
