customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C09088,9,14,4814.36,4,4,4,444,2,Standard (MHH)
C09089,4,19,5843.6,5,5,5,555,2,Standard (MHH)
C09090,14,6,2937.5,3,1,3,313,1,Standard (MMM)
C09091,37,8,1474.78,1,2,1,121,1,Standard (MMM)
C09092,24,13,3469.54,2,4,3,243,2,Standard (MHH)
C09093,7,15,3248.02,4,5,3,453,2,Standard (MHH)
C09094,15,8,5312.09,3,2,4,324,1,Standard (MMM)
C09095,24,14,5055.83,2,4,4,244,2,Standard (MHH)
C09096,7,16,6435.6,4,5,5,455,2,Standard (MHH)
C09097,4,12,3460.5,5,4,3,543,2,Standard (MHH)
C09098,8,14,4171.3,4,4,4,444,2,Standard (MHH)
C09099,5,19,7949.51,5,5,5,555,2,Standard (MHH)
C09100,113,2,1351.0,1,1,1,111,0,Hibernating
C09101,4,8,2578.05,5,2,3,523,1,Standard (MMM)
C09102,7,3,475.0,4,1,1,411,1,Standard (MMM)
C09103,43,11,4842.0,1,4,4,144,2,Standard (MHH)
C09104,68,2,3067.17,1,1,3,113,0,Hibernating
C09105,49,7,2205.02,1,2,2,122,1,Standard (MMM)
C09106,2,9,2028.25,5,3,2,532,1,Standard (MMM)
C09107,9,3,1179.0,4,1,1,411,1,Standard (MMM)
C09108,22,16,4779.5,2,5,4,254,2,Standard (MHH)
C09109,20,6,1437.0,3,1,1,311,1,Standard (MMM)
C09110,25,16,4378.17,2,5,4,254,2,Standard (MHH)
C09111,39,9,3725.46,1,3,3,133,1,Standard (MMM)
C09112,10,14,3236.64,4,4,3,443,2,Standard (MHH)
C09113,2,11,2011.78,5,4,2,542,1,Standard (MMM)
C09114,25,11,3275.75,2,4,3,243,1,Standard (MMM)
C09115,5,8,3564.31,5,2,3,523,1,Standard (MMM)
C09116,17,6,2025.72,3,1,2,312,1,Standard (MMM)
C09117,6,18,4899.25,5,5,4,554,2,Standard (MHH)
C09118,19,13,1485.0,3,4,2,342,1,Standard (MMM)
C09119,12,11,6146.29,4,4,5,445,2,Standard (MHH)
C09120,3,17,4296.07,5,5,4,554,2,Standard (MHH)
C09121,35,2,610.0,2,1,1,211,1,Standard (MMM)
C09122,10,8,2298.0,4,2,2,422,1,Standard (MMM)
C09123,14,6,3043.84,3,1,3,313,1,Standard (MMM)
C09124,20,7,3696.0,3,2,3,323,1,Standard (MMM)
C09125,3,13,4808.78,5,4,4,544,2,Standard (MHH)
C09126,49,3,1934.5,1,1,2,112,0,Hibernating
C09127,9,9,2116.94,4,3,2,432,1,Standard (MMM)
C09128,10,11,1101.78,4,4,1,441,1,Standard (MMM)
C09129,17,14,6099.530000000001,3,4,5,345,2,Standard (MHH)
C09130,46,13,6205.7,1,4,5,145,2,Standard (MHH)
C09131,32,11,3479.48,2,4,3,243,1,Standard (MMM)
C09132,2,6,2922.75,5,1,3,513,1,Standard (MMM)
C09133,14,14,6312.19,3,4,5,345,2,Standard (MHH)
C09134,3,9,2618.25,5,3,3,533,1,Standard (MMM)
C09135,12,6,760.25,4,1,1,411,1,Standard (MMM)
C09136,37,11,1483.99,1,4,1,141,1,Standard (MMM)
C09137,6,13,6345.1900000000005,5,4,5,545,2,Standard (MHH)
C09138,10,18,6295.7,4,5,5,455,2,Standard (MHH)
C09139,38,6,2653.6,1,1,3,113,1,Standard (MMM)
C09140,96,2,289.0,1,1,1,111,0,Hibernating
C09141,13,11,1196.55,3,4,1,341,1,Standard (MMM)
C09142,4,17,6170.49,5,5,5,555,2,Standard (MHH)
C09143,9,12,4058.52,4,4,4,444,2,Standard (MHH)
C09144,24,3,689.0,2,1,1,211,1,Standard (MMM)
C09145,7,8,3046.0,4,2,3,423,1,Standard (MMM)
C09146,59,9,2087.6,1,3,2,132,0,Hibernating
C09147,66,4,1340.05,1,1,1,111,0,Hibernating
C09148,10,2,1916.4,4,1,2,412,1,Standard (MMM)
C09149,28,14,4737.16,2,4,4,244,2,Standard (MHH)
C09150,13,11,6322.770000000001,3,4,5,345,2,Standard (MHH)
C09151,10,5,982.2,4,1,1,411,1,Standard (MMM)
C09152,65,6,1524.4,1,1,2,112,0,Hibernating
C09153,32,8,5228.91,2,2,4,224,1,Standard (MMM)
C09154,57,7,1825.6,1,2,2,122,0,Hibernating
C09155,4,9,4202.9,5,3,4,534,1,Standard (MMM)
C09156,41,2,1021.5,1,1,1,111,0,Hibernating
C09157,5,4,875.0,5,1,1,511,1,Standard (MMM)
C09158,10,4,387.0,4,1,1,411,1,Standard (MMM)
C09159,24,13,8374.96,2,4,5,245,2,Standard (MHH)
C09160,75,5,978.25,1,1,1,111,0,Hibernating
C09161,5,9,3517.0,5,3,3,533,1,Standard (MMM)
C09162,15,12,11121.6,3,4,5,345,2,Standard (MHH)
C09163,7,11,3749.0,4,4,3,443,1,Standard (MMM)
C09164,6,8,2987.5,5,2,3,523,1,Standard (MMM)
C09165,32,3,700.0,2,1,1,211,1,Standard (MMM)
C09166,52,7,4515.8,1,2,4,124,1,Standard (MMM)
C09167,2,14,3193.98,5,4,3,543,2,Standard (MHH)
C09168,15,13,4193.34,3,4,4,344,2,Standard (MHH)
C09169,36,11,3949.42,1,4,4,144,1,Standard (MMM)
C09170,32,4,1350.4,2,1,1,211,1,Standard (MMM)
C09171,9,12,3816.3,4,4,4,444,2,Standard (MHH)
C09172,5,11,5685.0,5,4,5,545,2,Standard (MHH)
C09173,6,19,7008.84,5,5,5,555,2,Standard (MHH)
C09174,10,15,6360.4,4,5,5,455,2,Standard (MHH)
C09175,20,10,1951.0,3,3,2,332,1,Standard (MMM)
C09176,55,6,1695.0,1,1,2,112,0,Hibernating
C09177,42,13,6597.12,1,4,5,145,2,Standard (MHH)
C09178,29,8,4374.5,2,2,4,224,1,Standard (MMM)
C09179,27,6,1860.0,2,1,2,212,1,Standard (MMM)
C09180,16,8,2017.5,3,2,2,322,1,Standard (MMM)
C09181,9,6,1496.88,4,1,2,412,1,Standard (MMM)
C09182,7,8,2772.32,4,2,3,423,1,Standard (MMM)
C09183,10,6,1652.05,4,1,2,412,1,Standard (MMM)
C09184,2,4,1748.0,5,1,2,512,1,Standard (MMM)
C09185,28,10,6767.46,2,3,5,235,2,Standard (MHH)
C09186,130,2,171.0,1,1,1,111,0,Hibernating
C09187,11,2,519.0,4,1,1,411,1,Standard (MMM)
C09188,14,14,4084.66,3,4,4,344,2,Standard (MHH)
C09189,32,6,2183.7,2,1,2,212,1,Standard (MMM)
C09190,40,8,2204.1,1,2,2,122,1,Standard (MMM)
C09191,25,8,2030.0,2,2,2,222,1,Standard (MMM)
C09192,17,9,4829.8,3,3,4,334,1,Standard (MMM)
C09193,46,12,2056.5,1,4,2,142,1,Standard (MMM)
C09194,10,14,11504.47,4,4,5,445,2,Standard (MHH)
C09195,13,8,3270.3,3,2,3,323,1,Standard (MMM)
C09196,11,8,5790.66,4,2,5,425,2,Standard (MHH)
C09197,5,15,4442.0,5,5,4,554,2,Standard (MHH)
C09198,66,4,938.0,1,1,1,111,0,Hibernating
C09199,2,14,4370.85,5,4,4,544,2,Standard (MHH)
C09200,10,9,3066.0,4,3,3,433,1,Standard (MMM)
C09201,11,5,904.6,4,1,1,411,1,Standard (MMM)
C09202,60,7,766.24,1,2,1,121,0,Hibernating
C09203,4,15,4879.5,5,5,4,554,2,Standard (MHH)
C09204,24,9,2275.52,2,3,2,232,1,Standard (MMM)
C09205,122,2,884.0,1,1,1,111,0,Hibernating
C09206,8,13,4618.75,4,4,4,444,2,Standard (MHH)
C09207,16,14,5442.35,3,4,5,345,2,Standard (MHH)
C09208,28,6,1998.0,2,1,2,212,1,Standard (MMM)
C09209,2,10,2226.28,5,3,2,532,1,Standard (MMM)
C09210,5,6,2442.0,5,1,2,512,1,Standard (MMM)
C09211,20,12,2288.79,3,4,2,342,1,Standard (MMM)
C09212,23,9,3067.43,2,3,3,233,1,Standard (MMM)
C09213,27,9,2603.5,2,3,3,233,1,Standard (MMM)
C09214,42,13,7836.670000000001,1,4,5,145,2,Standard (MHH)
C09215,17,18,3669.39,3,5,3,353,2,Standard (MHH)
C09216,4,13,2880.98,5,4,3,543,2,Standard (MHH)
C09217,144,1,148.5,1,1,1,111,0,Hibernating
C09218,37,9,3754.6,1,3,3,133,1,Standard (MMM)
C09219,45,6,1530.0,1,1,2,112,1,Standard (MMM)
C09220,16,7,897.6,3,2,1,321,1,Standard (MMM)
C09221,15,7,1897.12,3,2,2,322,1,Standard (MMM)
C09222,14,4,2447.0,3,1,2,312,1,Standard (MMM)
C09223,29,9,1484.83,2,3,1,231,1,Standard (MMM)
C09224,41,3,1902.0,1,1,2,112,1,Standard (MMM)
C09225,24,12,5953.0,2,4,5,245,2,Standard (MHH)
C09226,13,12,5009.0,3,4,4,344,2,Standard (MHH)
C09227,12,10,3340.07,4,3,3,433,1,Standard (MMM)
C09228,84,6,2058.0,1,1,2,112,0,Hibernating
C09229,25,8,3394.0,2,2,3,223,1,Standard (MMM)
C09230,3,5,1393.0,5,1,1,511,1,Standard (MMM)
C09231,78,9,6840.52,1,3,5,135,0,Hibernating
C09232,2,6,4235.0,5,1,4,514,1,Standard (MMM)
C09233,13,5,1381.41,3,1,1,311,1,Standard (MMM)
C09234,9,6,1650.0,4,1,2,412,1,Standard (MMM)
C09235,22,17,3216.25,2,5,3,253,2,Standard (MHH)
C09236,27,12,4353.389999999999,2,4,4,244,2,Standard (MHH)
C09237,5,15,5327.25,5,5,4,554,2,Standard (MHH)
C09238,6,10,3436.0,5,3,3,533,1,Standard (MMM)
C09239,18,6,1974.75,3,1,2,312,1,Standard (MMM)
C09240,7,9,8021.0,4,3,5,435,2,Standard (MHH)
C09241,3,14,4015.34,5,4,4,544,2,Standard (MHH)
C09242,11,13,7531.05,4,4,5,445,2,Standard (MHH)
C09243,14,4,1518.0,3,1,2,312,1,Standard (MMM)
C09244,9,17,5184.07,4,5,4,454,2,Standard (MHH)
C09245,16,19,5273.52,3,5,4,354,2,Standard (MHH)
C09246,27,5,1458.0,2,1,1,211,1,Standard (MMM)
C09247,4,9,1694.25,5,3,2,532,1,Standard (MMM)
C09248,7,14,2262.5,4,4,2,442,2,Standard (MHH)
C09249,18,2,371.0,3,1,1,311,1,Standard (MMM)
C09250,31,3,462.72,2,1,1,211,1,Standard (MMM)
C09251,6,12,1486.0,5,4,2,542,1,Standard (MMM)
C09252,12,14,4245.7300000000005,4,4,4,444,2,Standard (MHH)
C09253,6,15,4070.25,5,5,4,554,2,Standard (MHH)
C09254,2,15,4611.7,5,5,4,554,2,Standard (MHH)
C09255,78,2,273.6,1,1,1,111,0,Hibernating
C09256,22,7,2782.6,2,2,3,223,1,Standard (MMM)
C09257,11,9,1561.0,4,3,2,432,1,Standard (MMM)
C09258,35,5,1475.0,2,1,1,211,1,Standard (MMM)
C09259,19,10,5897.0,3,3,5,335,2,Standard (MHH)
C09260,41,5,679.8,1,1,1,111,1,Standard (MMM)
C09261,3,17,4440.38,5,5,4,554,2,Standard (MHH)
C09262,2,6,3032.6000000000004,5,1,3,513,1,Standard (MMM)
C09263,24,7,775.6700000000001,2,2,1,221,1,Standard (MMM)
C09264,26,4,531.0,2,1,1,211,1,Standard (MMM)
C09265,17,4,2432.0,3,1,2,312,1,Standard (MMM)
C09266,38,6,1994.25,1,1,2,112,1,Standard (MMM)
C09267,21,7,6962.8,2,2,5,225,2,Standard (MHH)
C09268,30,11,2746.5,2,4,3,243,1,Standard (MMM)
C09269,53,4,4166.2,1,1,4,114,0,Hibernating
C09270,8,18,5527.85,4,5,5,455,2,Standard (MHH)
C09271,29,9,1763.2,2,3,2,232,1,Standard (MMM)
C09272,22,18,4993.32,2,5,4,254,2,Standard (MHH)
C09273,58,11,4309.0,1,4,4,144,1,Standard (MMM)
C09274,75,3,1238.0,1,1,1,111,0,Hibernating
C09275,5,5,2976.5,5,1,3,513,1,Standard (MMM)
C09276,12,15,3110.75,4,5,3,453,2,Standard (MHH)
C09277,19,9,2133.0,3,3,2,332,1,Standard (MMM)
C09278,24,2,119.0,2,1,1,211,1,Standard (MMM)
C09279,20,12,5269.099999999999,3,4,4,344,2,Standard (MHH)
C09280,28,11,4619.15,2,4,4,244,2,Standard (MHH)
C09281,25,15,3438.7,2,5,3,253,2,Standard (MHH)
C09282,41,6,1318.5,1,1,1,111,1,Standard (MMM)
C09283,7,9,3430.02,4,3,3,433,1,Standard (MMM)
C09284,11,17,7547.41,4,5,5,455,2,Standard (MHH)
C09285,19,13,4063.73,3,4,4,344,2,Standard (MHH)
C09286,70,6,2443.0,1,1,2,112,0,Hibernating
C09287,22,6,3150.75,2,1,3,213,1,Standard (MMM)
C09288,12,9,4210.0,4,3,4,434,1,Standard (MMM)
C09289,12,18,7481.42,4,5,5,455,2,Standard (MHH)
C09290,33,3,98.0,2,1,1,211,1,Standard (MMM)
C09291,42,11,5015.5,1,4,4,144,2,Standard (MHH)
C09292,48,6,747.0,1,1,1,111,0,Hibernating
C09293,3,8,3204.52,5,2,3,523,1,Standard (MMM)
C09294,19,8,5511.0,3,2,5,325,1,Standard (MMM)
C09295,20,2,988.8,3,1,1,311,1,Standard (MMM)
C09296,4,5,2711.03,5,1,3,513,1,Standard (MMM)
C09297,33,3,808.45,2,1,1,211,1,Standard (MMM)
C09298,17,7,1867.9,3,2,2,322,1,Standard (MMM)
C09299,5,9,2362.0,5,3,2,532,1,Standard (MMM)
C09300,34,6,1217.0,2,1,1,211,1,Standard (MMM)
C09301,50,6,1781.55,1,1,2,112,0,Hibernating
C09302,18,12,7790.09,3,4,5,345,2,Standard (MHH)
C09303,5,12,5561.75,5,4,5,545,2,Standard (MHH)
C09304,3,10,2690.9,5,3,3,533,1,Standard (MMM)
C09305,7,17,6103.45,4,5,5,455,2,Standard (MHH)
C09306,5,14,4020.68,5,4,4,544,2,Standard (MHH)
C09307,21,5,1439.2,2,1,1,211,1,Standard (MMM)
C09308,31,19,4762.73,2,5,4,254,2,Standard (MHH)
C09309,40,14,2256.43,1,4,2,142,1,Standard (MMM)
C09310,21,5,1385.84,2,1,1,211,1,Standard (MMM)
C09311,11,9,2318.68,4,3,2,432,1,Standard (MMM)
C09312,31,13,3162.32,2,4,3,243,2,Standard (MHH)
C09313,13,5,3599.75,3,1,3,313,1,Standard (MMM)
C09314,48,10,2472.0,1,3,2,132,1,Standard (MMM)
C09315,112,2,453.5,1,1,1,111,0,Hibernating
C09316,4,9,2664.33,5,3,3,533,1,Standard (MMM)
C09317,35,12,11916.040000000005,2,4,5,245,2,Standard (MHH)
C09318,13,19,8627.5,3,5,5,355,2,Standard (MHH)
C09319,51,9,3985.48,1,3,4,134,1,Standard (MMM)
C09320,29,6,2845.6000000000004,2,1,3,213,1,Standard (MMM)
C09321,2,18,4192.43,5,5,4,554,2,Standard (MHH)
C09322,5,10,2288.35,5,3,2,532,1,Standard (MMM)
C09323,13,14,4060.18,3,4,4,344,2,Standard (MHH)
C09324,16,9,1666.7,3,3,2,332,1,Standard (MMM)
C09325,12,9,6056.55,4,3,5,435,2,Standard (MHH)
C09326,13,14,5648.65,3,4,5,345,2,Standard (MHH)
C09327,6,14,4302.47,5,4,4,544,2,Standard (MHH)
C09328,8,8,1906.35,4,2,2,422,1,Standard (MMM)
C09329,2,12,4116.0,5,4,4,544,2,Standard (MHH)
C09330,37,4,621.23,1,1,1,111,1,Standard (MMM)
C09331,17,14,6247.0,3,4,5,345,2,Standard (MHH)
C09332,8,8,2709.0,4,2,3,423,1,Standard (MMM)
C09333,31,16,4926.85,2,5,4,254,2,Standard (MHH)
C09334,27,7,2047.65,2,2,2,222,1,Standard (MMM)
C09335,17,6,1464.5,3,1,1,311,1,Standard (MMM)
C09336,4,16,6574.45,5,5,5,555,2,Standard (MHH)
C09337,21,5,1977.85,2,1,2,212,1,Standard (MMM)
C09338,68,3,740.88,1,1,1,111,0,Hibernating
C09339,47,10,2445.0,1,3,2,132,1,Standard (MMM)
C09340,21,7,4799.85,2,2,4,224,1,Standard (MMM)
C09341,21,7,1225.8,2,2,1,221,1,Standard (MMM)
C09342,13,7,1784.59,3,2,2,322,1,Standard (MMM)
C09343,8,11,3911.0,4,4,4,444,1,Standard (MMM)
C09344,2,18,5385.53,5,5,4,554,2,Standard (MHH)
C09345,7,12,4467.25,4,4,4,444,2,Standard (MHH)
C09346,6,16,5099.0,5,5,4,554,2,Standard (MHH)
C09347,11,12,5830.0,4,4,5,445,2,Standard (MHH)
C09348,20,8,3899.05,3,2,4,324,1,Standard (MMM)
C09349,7,14,4135.47,4,4,4,444,2,Standard (MHH)
C09350,4,9,3737.2,5,3,3,533,1,Standard (MMM)
C09351,15,7,2347.5,3,2,2,322,1,Standard (MMM)
C09352,20,12,4606.1,3,4,4,344,2,Standard (MHH)
C09353,25,7,2588.5,2,2,3,223,1,Standard (MMM)
C09354,79,3,182.0,1,1,1,111,0,Hibernating
C09355,64,6,935.1,1,1,1,111,0,Hibernating
C09356,23,17,9836.45,2,5,5,255,2,Standard (MHH)
C09357,24,9,2751.56,2,3,3,233,1,Standard (MMM)
C09358,13,12,5666.62,3,4,5,345,2,Standard (MHH)
C09359,10,19,4666.37,4,5,4,454,2,Standard (MHH)
C09360,7,9,2663.33,4,3,3,433,1,Standard (MMM)
C09361,5,7,1666.0,5,2,2,522,1,Standard (MMM)
C09362,106,2,210.0,1,1,1,111,0,Hibernating
C09363,14,8,6151.2,3,2,5,325,2,Standard (MHH)
C09364,16,19,6991.7,3,5,5,355,2,Standard (MHH)
C09365,53,4,1014.5,1,1,1,111,0,Hibernating
C09366,33,3,675.0,2,1,1,211,1,Standard (MMM)
C09367,16,14,4728.43,3,4,4,344,2,Standard (MHH)
C09368,13,9,6876.27,3,3,5,335,2,Standard (MHH)
C09369,5,14,6256.87,5,4,5,545,2,Standard (MHH)
C09370,71,2,253.3,1,1,1,111,0,Hibernating
C09371,12,7,758.5,4,2,1,421,1,Standard (MMM)
C09372,5,3,2917.970000000001,5,1,3,513,1,Standard (MMM)
C09373,8,14,4342.2,4,4,4,444,2,Standard (MHH)
C09374,6,9,2140.1,5,3,2,532,1,Standard (MMM)
C09375,6,9,2136.6,5,3,2,532,1,Standard (MMM)
C09376,19,5,862.63,3,1,1,311,1,Standard (MMM)
C09377,15,13,7797.7,3,4,5,345,2,Standard (MHH)
C09378,29,9,1532.67,2,3,2,232,1,Standard (MMM)
C09379,5,14,7737.0,5,4,5,545,2,Standard (MHH)
C09380,62,4,2444.0,1,1,2,112,0,Hibernating
C09381,23,8,3327.05,2,2,3,223,1,Standard (MMM)
C09382,17,14,4882.8,3,4,4,344,2,Standard (MHH)
C09383,103,4,1203.0,1,1,1,111,0,Hibernating
C09384,79,2,805.0,1,1,1,111,0,Hibernating
C09385,4,15,9258.0,5,5,5,555,2,Standard (MHH)
C09386,5,8,4209.3,5,2,4,524,1,Standard (MMM)
C09387,8,7,4000.0,4,2,4,424,1,Standard (MMM)
C09388,26,4,2193.4,2,1,2,212,1,Standard (MMM)
C09389,3,8,1550.1,5,2,2,522,1,Standard (MMM)
C09390,16,7,3272.0,3,2,3,323,1,Standard (MMM)
C09391,144,4,1297.0,1,1,1,111,0,Hibernating
C09392,13,11,4555.5,3,4,4,344,2,Standard (MHH)
C09393,135,2,805.74,1,1,1,111,0,Hibernating
C09394,48,10,5687.25,1,3,5,135,2,Standard (MHH)
C09395,17,15,5447.9,3,5,5,355,2,Standard (MHH)
C09396,33,12,2622.7200000000003,2,4,3,243,1,Standard (MMM)
C09397,4,19,5345.61,5,5,4,554,2,Standard (MHH)
C09398,3,2,277.0,5,1,1,511,1,Standard (MMM)
C09399,31,6,1194.72,2,1,1,211,1,Standard (MMM)
C09400,11,18,3857.39,4,5,4,454,2,Standard (MHH)
C09401,54,8,1442.75,1,2,1,121,0,Hibernating
C09402,3,17,5957.08,5,5,5,555,2,Standard (MHH)
C09403,12,8,4394.0,4,2,4,424,1,Standard (MMM)
C09404,13,12,2905.75,3,4,3,343,1,Standard (MMM)
C09405,5,14,3660.0,5,4,3,543,2,Standard (MHH)
C09406,24,13,5213.5,2,4,4,244,2,Standard (MHH)
C09407,61,9,2983.4,1,3,3,133,0,Hibernating
C09408,3,18,6530.75,5,5,5,555,2,Standard (MHH)
C09409,32,15,4595.58,2,5,4,254,2,Standard (MHH)
C09410,6,11,6034.48,5,4,5,545,2,Standard (MHH)
C09411,18,14,10509.13,3,4,5,345,2,Standard (MHH)
C09412,3,10,3280.5,5,3,3,533,1,Standard (MMM)
C09413,8,16,7254.1,4,5,5,455,2,Standard (MHH)
C09414,5,6,6635.51,5,1,5,515,1,Standard (MMM)
C09415,35,13,6071.99,2,4,5,245,2,Standard (MHH)
C09416,15,12,4953.8,3,4,4,344,2,Standard (MHH)
C09417,16,7,2935.31,3,2,3,323,1,Standard (MMM)
C09418,23,7,1912.75,2,2,2,222,1,Standard (MMM)
C09419,12,9,2243.0,4,3,2,432,1,Standard (MMM)
C09420,14,10,1410.0,3,3,1,331,1,Standard (MMM)
C09421,34,11,3795.25,2,4,3,243,1,Standard (MMM)
C09422,82,3,1295.0,1,1,1,111,0,Hibernating
C09423,28,8,2761.0,2,2,3,223,1,Standard (MMM)
C09424,9,17,7917.9,4,5,5,455,2,Standard (MHH)
C09425,12,11,6159.44,4,4,5,445,2,Standard (MHH)
C09426,23,8,2841.0,2,2,3,223,1,Standard (MMM)
C09427,38,11,8575.65,1,4,5,145,2,Standard (MHH)
C09428,22,9,3396.02,2,3,3,233,1,Standard (MMM)
C09429,6,8,1494.0,5,2,2,522,1,Standard (MMM)
C09430,37,9,5560.85,1,3,5,135,2,Standard (MHH)
C09431,32,14,4613.2,2,4,4,244,2,Standard (MHH)
C09432,4,11,2561.18,5,4,3,543,1,Standard (MMM)
C09433,43,3,2283.0,1,1,2,112,1,Standard (MMM)
C09434,12,12,9555.7,4,4,5,445,2,Standard (MHH)
C09435,36,9,3764.4,1,3,3,133,1,Standard (MMM)
C09436,44,15,6160.33,1,5,5,155,2,Standard (MHH)
